mac_timestamp,esp32_ms,ax,ay,az,gx,gy,gz
1778269142.352451,627874,-4.60,3.73,6.35,-2.63,0.79,0.80
1778269142.3540735,627896,-4.64,3.75,6.37,-2.61,0.66,0.73
1778269142.3553245,627918,-4.58,3.76,6.41,-2.51,0.85,0.88
1778269142.4121478,627940,-4.60,3.74,6.46,-2.61,0.60,0.71
1778269142.4133368,627962,-4.57,3.72,6.38,-2.05,0.67,0.97
1778269142.4722002,627984,-4.61,3.83,6.44,-2.43,0.71,0.85
1778269142.4736922,628006,-4.54,3.71,6.47,-1.66,0.60,0.86
1778269142.47462,628028,-4.62,3.75,6.44,-1.83,0.76,1.02
1778269142.5326931,628050,-4.61,3.76,6.43,-2.39,0.75,0.88
1778269142.5345385,628072,-4.62,3.73,6.44,-2.69,0.68,0.85
1778269142.535707,628094,-4.58,3.75,6.46,-2.79,0.74,0.73
1778269142.594016,628116,-4.63,3.78,6.44,-2.81,0.82,0.82
1778269142.5959926,628138,-4.60,3.75,6.39,-2.52,0.91,0.75
1778269142.5972166,628160,-4.54,3.80,6.41,-2.58,0.79,0.91
1778269142.651909,628182,-4.63,3.77,6.39,-2.11,0.75,0.92
1778269142.6534643,628204,-4.51,3.74,6.41,-2.08,0.79,0.99
1778269142.713754,628226,-4.62,3.76,6.48,-2.17,0.79,1.05
1778269142.7157657,628248,-4.53,3.80,6.39,-1.98,0.73,0.98
1778269142.7171957,628270,-4.58,3.80,6.44,-1.72,0.74,0.77
1778269142.772417,628292,-4.58,3.73,6.45,-1.88,0.55,0.96
1778269142.7746994,628314,-4.60,3.76,6.39,-2.06,0.60,0.98
1778269142.777771,628336,-4.57,3.77,6.46,-1.69,0.79,0.99
1778269142.8322873,628358,-4.59,3.74,6.47,-1.88,0.66,0.92
1778269142.8339448,628380,-4.59,3.78,6.40,-2.60,0.76,0.82
1778269142.8349802,628402,-4.67,3.73,6.41,-2.70,0.60,0.85
1778269142.8926303,628424,-4.60,3.78,6.39,-2.63,0.76,0.73
1778269142.8942375,628446,-4.60,3.79,6.40,-2.60,0.66,0.86
1778269142.9516938,628468,-4.62,3.79,6.46,-2.69,0.73,0.80
1778269142.9534662,628490,-4.61,3.75,6.43,-2.08,0.66,0.98
1778269142.954211,628512,-4.55,3.76,6.45,-2.16,0.85,0.82
1778269143.0115745,628534,-4.54,3.84,6.45,-2.53,0.51,0.98
1778269143.01325,628556,-4.59,3.79,6.43,-1.80,0.72,0.99
1778269143.0146196,628578,-4.56,3.80,6.43,-1.82,0.73,0.95
1778269143.0713007,628600,-4.57,3.75,6.47,-2.30,0.63,0.76
1778269143.0732577,628622,-4.52,3.78,6.44,-2.28,0.79,0.76
1778269143.1347961,628644,-4.59,3.73,6.38,-2.27,0.82,0.77
1778269143.1364784,628666,-4.57,3.80,6.39,-2.53,0.75,0.86
1778269143.137662,628688,-4.62,3.77,6.42,-2.60,0.56,0.79
1778269143.1924307,628710,-4.58,3.70,6.48,-2.77,0.79,0.87
1778269143.1942782,628732,-4.68,3.74,6.40,-2.93,0.74,0.82
1778269143.1957648,628754,-4.58,3.78,6.43,-2.82,0.63,0.85
1778269143.2526896,628776,-4.70,3.77,6.39,-2.63,0.70,0.76
1778269143.2542462,628798,-4.59,3.75,6.48,-2.08,0.79,1.00
1778269143.2550776,628820,-4.61,3.76,6.39,-1.91,0.53,0.92
1778269143.3130348,628842,-4.58,3.78,6.48,-1.60,0.68,1.05
1778269143.316769,628864,-4.62,3.75,6.42,-1.89,0.73,0.85
1778269143.374444,628886,-4.58,3.77,6.44,-2.16,0.54,0.76
1778269143.432239,628908,-4.58,3.76,6.40,-2.38,0.73,0.95
1778269143.4342766,628930,-4.59,3.71,6.55,-2.34,0.63,0.89
1778269143.4362106,628952,-4.64,3.73,6.46,-2.02,0.61,0.86
1778269143.438096,628974,-4.64,3.78,6.43,-2.63,0.77,0.92
1778269143.4391074,628996,-4.62,3.79,6.43,-2.71,0.78,0.73
1778269143.4914486,629018,-4.58,3.79,6.44,-2.72,0.71,0.77
1778269143.4926426,629040,-4.52,3.75,6.42,-2.69,0.72,0.96
1778269143.4940925,629062,-4.60,3.77,6.37,-2.66,0.92,0.89
1778269143.5519183,629084,-4.57,3.74,6.36,-2.64,0.69,0.82
1778269143.5535908,629106,-4.62,3.78,6.53,-2.56,0.70,0.92
1778269143.6127486,629128,-4.58,3.78,6.42,-2.57,0.60,0.90
1778269143.6152804,629150,-4.54,3.76,6.38,-2.53,0.61,0.86
1778269143.6165993,629172,-4.57,3.83,6.48,-2.53,0.74,0.78
1778269143.6718466,629194,-4.57,3.82,6.45,-2.73,0.51,0.98
1778269143.6737993,629216,-4.60,3.79,6.46,-2.78,0.46,0.85
1778269143.6749902,629238,-4.62,3.73,6.42,-2.81,0.51,0.74
1778269143.7323565,629260,-4.57,3.77,6.45,-2.71,0.74,0.86
1778269143.7349813,629282,-4.61,3.73,6.47,-2.21,0.68,0.95
1778269143.792064,629304,-4.54,3.75,6.39,-2.21,0.70,0.96
1778269143.7935455,629326,-4.59,3.77,6.45,-2.37,0.74,1.07
1778269143.7946122,629348,-4.59,3.77,6.49,-2.05,0.74,0.82
1778269143.8533428,629370,-4.58,3.74,6.49,-2.12,0.71,1.05
1778269143.8549669,629392,-4.57,3.74,6.43,-1.88,0.74,1.02
1778269143.8563023,629414,-4.60,3.74,6.50,-2.64,0.69,0.90
1778269143.9128547,629436,-4.54,3.82,6.41,-2.92,0.79,0.67
1778269143.9144797,629458,-4.62,3.73,6.47,-2.83,0.69,0.70
1778269143.9158738,629480,-4.58,3.71,6.44,-2.24,0.55,1.03
1778269143.972086,629502,-4.59,3.74,6.41,-1.76,0.68,0.95
1778269143.9736807,629524,-4.57,3.74,6.45,-1.88,0.68,0.89
1778269144.0324519,629546,-4.60,3.75,6.50,-1.77,0.66,1.01
1778269144.0346508,629568,-4.60,3.76,6.40,-1.66,0.74,0.98
1778269144.036306,629590,-4.59,3.77,6.46,-1.81,0.72,1.05
1778269144.0921412,629612,-4.63,3.74,6.43,-1.85,0.69,1.17
1778269144.0939531,629634,-4.58,3.76,6.48,-1.67,0.60,1.02
1778269144.0955043,629656,-4.62,3.78,6.39,-2.21,0.63,0.85
1778269144.1569366,629678,-4.64,3.78,6.42,-2.60,0.74,0.72
1778269144.158289,629700,-4.56,3.76,6.46,-2.39,0.76,0.66
1778269144.159734,629722,-4.57,3.79,6.46,-2.66,0.84,0.72
1778269144.2117128,629744,-4.61,3.74,6.48,-2.41,0.85,0.92
1778269144.2133358,629766,-4.64,3.72,6.42,-2.15,0.63,0.98
1778269144.2723005,629788,-4.59,3.79,6.38,-2.12,0.69,0.95
1778269144.2740824,629810,-4.59,3.72,6.44,-2.14,0.67,0.91
1778269144.275403,629832,-4.58,3.76,6.40,-2.31,0.85,0.79
1778269144.332272,629854,-4.58,3.76,6.37,-2.76,0.82,0.94
1778269144.3340986,629876,-4.57,3.80,6.44,-2.11,0.62,0.98
1778269144.3352625,629898,-4.54,3.76,6.45,-2.29,0.67,0.84
1778269144.3921833,629920,-4.61,3.73,6.44,-2.61,0.59,0.85
1778269144.3939717,629942,-4.64,3.81,6.36,-2.38,0.53,0.98
1778269144.4522836,629964,-4.61,3.78,6.44,-2.52,0.50,0.92
1778269144.453466,629986,-4.59,3.76,6.41,-2.56,0.75,0.89
1778269144.4543455,630008,-4.56,3.76,6.45,-1.83,0.70,1.28
1778269144.5124435,630030,-4.61,3.78,6.48,-1.69,0.79,1.10
1778269144.5146246,630052,-4.56,3.77,6.48,-1.70,0.39,0.98
1778269144.5159318,630074,-4.57,3.78,6.45,-1.62,0.69,0.95
1778269144.572362,630096,-4.51,3.77,6.40,-1.78,0.99,0.95
1778269144.574702,630118,-4.59,3.77,6.47,-1.73,0.62,0.86
1778269144.5758133,630140,-4.61,3.71,6.39,-2.04,0.61,0.89
1778269144.6322525,630162,-4.59,3.73,6.39,-1.73,0.56,1.01
1778269144.6349766,630184,-4.55,3.76,6.43,-2.31,0.83,0.84
1778269144.692305,630206,-4.56,3.73,6.42,-2.71,0.67,0.69
1778269144.6939528,630228,-4.62,3.79,6.42,-2.61,0.60,0.72
1778269144.6948802,630250,-4.60,3.75,6.40,-2.89,0.69,0.80
1778269144.7524118,630272,-4.51,3.76,6.35,-2.67,0.74,0.72
1778269144.7544053,630294,-4.59,3.76,6.43,-2.66,0.82,0.71
1778269144.7563846,630316,-4.62,3.79,6.40,-2.74,0.76,0.82
1778269144.8128564,630338,-4.55,3.78,6.42,-2.95,0.68,0.82
1778269144.8150666,630360,-4.62,3.82,6.49,-2.80,0.61,0.85
1778269144.816239,630382,-4.52,3.79,6.40,-2.56,0.66,0.75
1778269144.8735015,630404,-4.52,3.76,6.47,-2.53,0.76,0.83
1778269144.875423,630426,-4.56,3.77,6.42,-2.61,0.51,0.64
1778269144.9330616,630448,-4.53,3.77,6.39,-2.44,0.77,0.78
1778269144.9356515,630470,-4.53,3.75,6.46,-2.74,0.79,0.78
1778269144.9368114,630492,-4.57,3.76,6.43,-2.47,0.60,0.97
1778269144.9925833,630514,-4.60,3.82,6.38,-2.18,0.69,1.08
1778269144.9942446,630536,-4.58,3.81,6.38,-1.91,0.56,1.20
1778269144.995878,630558,-4.59,3.73,6.49,-2.21,0.70,0.80
1778269145.0523436,630580,-4.61,3.77,6.46,-1.86,0.35,0.99
1778269145.1122375,630602,-4.58,3.72,6.45,-1.99,0.58,0.91
1778269145.1142156,630624,-4.61,3.82,6.42,-2.09,0.66,0.82
1778269145.1154938,630646,-4.61,3.76,6.39,-2.36,0.56,0.81
1778269145.116693,630668,-4.55,3.73,6.41,-2.34,0.60,0.73
1778269145.1743288,630690,-4.61,3.77,6.40,-2.35,0.61,0.76
1778269145.175995,630712,-4.55,3.73,6.44,-1.95,0.61,1.00
1778269145.1777668,630734,-4.59,3.73,6.40,-2.39,0.75,0.76
1778269145.2328062,630756,-4.67,3.74,6.42,-2.11,0.71,0.86
1778269145.2346723,630778,-4.58,3.78,6.37,-2.50,0.74,0.80
1778269145.235636,630800,-4.55,3.77,6.51,-2.75,0.60,0.75
1778269145.2939754,630822,-4.60,3.81,6.39,-2.78,0.64,0.74
1778269145.3534381,630844,-4.51,3.72,6.46,-2.60,0.79,0.93
1778269145.3554416,630866,-4.61,3.77,6.42,-2.57,0.80,0.76
1778269145.3568127,630888,-4.58,3.76,6.47,-2.24,0.66,0.94
1778269145.357845,630910,-4.60,3.75,6.41,-1.72,0.70,0.95
1778269145.4126499,630932,-4.58,3.80,6.43,-1.75,0.60,1.02
1778269145.414612,630954,-4.57,3.82,6.42,-2.14,0.66,0.93
1778269145.4167159,630976,-4.59,3.81,6.48,-2.08,0.63,0.77
1778269145.4725766,630998,-4.60,3.74,6.46,-1.54,0.70,0.92
1778269145.5320442,631020,-4.59,3.82,6.47,-1.82,0.66,0.92
1778269145.5341816,631042,-4.65,3.76,6.41,-2.02,0.53,0.80
1778269145.5355284,631064,-4.60,3.77,6.45,-1.91,0.66,0.77
1778269145.5367,631086,-4.61,3.78,6.42,-1.69,0.67,0.89
1778269145.5936422,631108,-4.58,3.75,6.45,-1.60,0.68,0.98
1778269145.5958686,631130,-4.56,3.77,6.51,-1.73,0.70,0.83
1778269145.5973394,631152,-4.57,3.77,6.43,-2.38,0.85,0.69
1778269145.6513736,631174,-4.54,3.72,6.37,-2.52,0.85,0.68
1778269145.6533835,631196,-4.60,3.71,6.38,-2.73,0.53,0.73
1778269145.6548886,631218,-4.61,3.77,6.47,-2.60,0.72,0.63
1778269145.7112513,631240,-4.62,3.75,6.45,-2.65,0.71,0.88
1778269145.7128582,631262,-4.58,3.78,6.49,-2.17,0.63,1.02
1778269145.7725656,631284,-4.63,3.77,6.42,-2.14,0.69,0.93
1778269145.7738993,631306,-4.60,3.75,6.43,-2.15,0.67,0.95
1778269145.7747538,631328,-4.55,3.79,6.43,-2.39,0.77,0.85
1778269145.8321223,631350,-4.59,3.76,6.45,-2.64,0.59,1.08
1778269145.833978,631372,-4.54,3.79,6.42,-2.44,0.81,0.95
1778269145.8358216,631394,-4.63,3.75,6.43,-1.92,0.54,0.91
1778269145.8940804,631416,-4.58,3.76,6.36,-2.05,0.60,0.82
1778269145.8977728,631438,-4.63,3.77,6.43,-2.08,0.64,0.95
1778269145.899378,631460,-4.54,3.76,6.50,-1.89,0.70,0.93
1778269145.9518468,631482,-4.62,3.73,6.39,-1.69,0.73,0.95
1778269145.9537537,631504,-4.62,3.82,6.44,-1.85,0.79,0.89
1778269146.0170326,631526,-4.62,3.79,6.41,-1.89,0.61,0.92
1778269146.0186656,631548,-4.57,3.77,6.44,-2.01,0.56,0.68
1778269146.0202904,631570,-4.57,3.76,6.45,-2.53,0.60,0.60
1778269146.0714967,631592,-4.59,3.84,6.42,-2.76,0.83,0.85
1778269146.0732174,631614,-4.62,3.71,6.38,-2.81,0.62,0.82
1778269146.0741365,631636,-4.60,3.80,6.50,-2.74,0.66,0.80
1778269146.132396,631658,-4.57,3.75,6.43,-2.75,0.63,0.69
1778269146.1341386,631680,-4.61,3.78,6.43,-2.68,0.75,0.63
1778269146.135291,631702,-4.53,3.80,6.49,-2.71,0.62,0.71
1778269146.1921675,631724,-4.58,3.74,6.41,-2.74,0.66,0.83
1778269146.2529602,631746,-4.55,3.74,6.40,-2.15,0.69,0.92
1778269146.2555974,631768,-4.61,3.77,6.45,-1.79,0.69,0.94
1778269146.2570076,631790,-4.55,3.79,6.52,-1.56,0.64,0.98
1778269146.2586672,631812,-4.58,3.74,6.47,-1.59,0.81,0.93
1778269146.3118732,631834,-4.57,3.77,6.50,-1.54,0.73,1.03
1778269146.3750472,631856,-4.60,3.76,6.44,-2.09,0.79,1.02
1778269146.3769076,631878,-4.59,3.77,6.41,-1.53,0.70,1.05
1778269146.3780668,631900,-4.63,3.74,6.41,-1.82,0.85,1.14
1778269146.3796992,631922,-4.58,3.71,6.49,-1.91,0.88,1.02
1778269146.4339375,631944,-4.56,3.78,6.42,-2.72,0.71,0.81
1778269146.4360654,631966,-4.59,3.76,6.35,-2.68,0.73,0.67
1778269146.4386125,631988,-4.63,3.82,6.49,-2.57,0.72,0.79
1778269146.4976718,632010,-4.52,3.75,6.38,-2.54,0.50,0.82
1778269146.4995277,632032,-4.63,3.72,6.43,-2.68,0.70,0.72
1778269146.5006528,632054,-4.55,3.78,6.44,-2.80,0.58,0.72
1778269146.5539227,632076,-4.60,3.79,6.43,-2.74,0.61,0.73
1778269146.5569787,632098,-4.62,3.72,6.41,-2.66,0.82,0.75
1778269146.5592506,632120,-4.58,3.81,6.51,-1.76,0.61,1.07
1778269146.6119082,632142,-4.58,3.84,6.41,-1.90,0.53,0.95
1778269146.6143086,632164,-4.60,3.74,6.46,-1.61,0.61,1.02
1778269146.672302,632186,-4.53,3.77,6.39,-1.76,0.66,1.07
1778269146.6738272,632208,-4.65,3.76,6.36,-1.69,0.77,0.82
1778269146.6750584,632230,-4.60,3.83,6.49,-2.52,0.76,0.72
1778269146.7325695,632252,-4.59,3.76,6.48,-2.69,0.73,0.72
1778269146.7348711,632274,-4.62,3.70,6.44,-2.73,0.82,0.66
1778269146.736373,632296,-4.56,3.79,6.41,-2.95,0.68,0.75
1778269146.7922812,632318,-4.58,3.83,6.44,-2.66,0.78,0.77
1778269146.7944474,632340,-4.59,3.81,6.40,-2.30,0.71,0.81
1778269146.795704,632362,-4.63,3.72,6.44,-1.83,0.63,1.00
1778269146.8532236,632384,-4.55,3.77,6.50,-1.94,0.65,0.95
1778269146.8557155,632406,-4.59,3.75,6.44,-1.76,0.69,1.05
1778269146.9122815,632428,-4.55,3.74,6.49,-1.81,0.64,0.93
1778269146.9140115,632450,-4.59,3.78,6.46,-2.89,0.85,0.89
1778269146.9153104,632472,-4.66,3.77,6.42,-2.11,0.80,0.85
1778269146.9726973,632494,-4.62,3.79,6.45,-1.51,0.72,1.01
1778269146.9740715,632516,-4.63,3.76,6.39,-1.44,0.80,0.82
1778269146.9749901,632538,-4.58,3.76,6.48,-2.12,0.53,0.89
1778269147.032059,632560,-4.60,3.74,6.41,-2.66,0.77,0.89
1778269147.0337718,632582,-4.58,3.77,6.44,-2.49,0.69,0.89
1778269147.0924854,632604,-4.51,3.81,6.52,-2.58,0.82,0.85
1778269147.094482,632626,-4.62,3.72,6.37,-2.42,0.85,0.74
1778269147.0961318,632648,-4.62,3.72,6.42,-2.06,0.75,0.93
1778269147.1522777,632670,-4.58,3.79,6.44,-1.60,0.78,0.82
1778269147.1550024,632692,-4.59,3.69,6.32,-2.53,0.69,0.92
1778269147.1566834,632714,-4.60,3.74,6.42,-2.26,0.51,0.87
1778269147.2136772,632736,-4.61,3.79,6.45,-2.77,0.69,0.67
1778269147.2159553,632758,-4.59,3.73,6.47,-2.92,0.76,0.83
1778269147.2175422,632780,-4.59,3.79,6.43,-2.60,0.67,0.72
1778269147.2738395,632802,-4.55,3.80,6.39,-2.32,0.47,0.85
1778269147.2766244,632824,-4.64,3.79,6.44,-2.52,0.66,0.71
1778269147.3323298,632846,-4.60,3.77,6.51,-2.31,0.72,0.76
1778269147.3344977,632868,-4.62,3.79,6.39,-2.08,0.69,0.77
1778269147.3359003,632890,-4.57,3.82,6.45,-2.15,0.56,0.82
1778269147.3991332,632912,-4.54,3.73,6.45,-1.66,0.52,0.89
1778269147.40047,632934,-4.61,3.77,6.44,-1.99,0.56,0.95
1778269147.4015355,632956,-4.59,3.72,6.41,-2.40,0.76,0.76
1778269147.4518967,632978,-4.56,3.76,6.44,-1.87,0.75,0.89
1778269147.5135126,633000,-4.57,3.82,6.42,-2.22,0.78,0.94
1778269147.5157068,633022,-4.55,3.78,6.53,-1.76,0.63,0.87
1778269147.51718,633044,-4.58,3.82,6.48,-1.59,0.56,0.98
1778269147.5188844,633066,-4.61,3.79,6.47,-2.18,0.63,0.78
1778269147.5750208,633088,-4.54,3.76,6.41,-2.43,0.84,0.83
1778269147.5791059,633110,-4.58,3.75,6.48,-2.30,0.82,0.77
1778269147.5821512,633132,-4.63,3.76,6.50,-2.40,0.57,0.79
1778269147.6314657,633154,-4.55,3.77,6.44,-1.89,0.76,0.92
1778269147.632893,633176,-4.56,3.77,6.43,-2.67,0.75,0.91
1778269147.6341972,633198,-4.61,3.78,6.46,-2.44,0.74,0.99
1778269147.692402,633220,-4.54,3.77,6.45,-2.15,0.54,0.94
1778269147.6941025,633242,-4.63,3.79,6.38,-2.20,0.76,0.80
1778269147.7515955,633264,-4.57,3.73,6.38,-1.67,0.76,1.02
1778269147.7538908,633286,-4.63,3.79,6.48,-1.74,0.69,0.97
1778269147.7556944,633308,-4.60,3.74,6.44,-1.74,0.73,0.88
1778269147.8121183,633330,-4.63,3.76,6.42,-2.46,0.78,0.76
1778269147.8136716,633352,-4.63,3.77,6.47,-2.28,0.66,0.92
1778269147.8727968,633374,-4.63,3.82,6.46,-2.28,0.66,1.03
1778269147.9320931,633396,-4.61,3.75,6.56,-2.69,0.71,1.02
1778269147.9350731,633418,-4.59,3.76,6.44,-2.86,0.74,0.78
1778269147.9368627,633440,-4.56,3.76,6.44,-2.60,0.48,0.99
1778269147.9381444,633462,-4.61,3.81,6.35,-2.46,0.81,0.86
1778269147.9405215,633484,-4.60,3.73,6.43,-2.80,0.68,0.69
1778269147.9920752,633506,-4.59,3.78,6.47,-2.85,0.70,0.81
1778269147.99437,633528,-4.58,3.76,6.40,-2.65,0.74,0.79
1778269147.9958994,633550,-4.60,3.77,6.42,-1.92,0.72,1.06
1778269148.0515332,633572,-4.55,3.76,6.44,-1.95,0.66,1.04
1778269148.0541317,633594,-4.56,3.76,6.42,-1.93,0.63,1.18
1778269148.0557914,633616,-4.58,3.67,6.51,-1.73,0.61,1.08
1778269148.1125114,633638,-4.61,3.75,6.40,-1.53,0.64,0.83
1778269148.114755,633660,-4.56,3.75,6.46,-2.34,0.56,0.84
1778269148.116351,633682,-4.56,3.74,6.44,-2.47,0.71,0.82
1778269148.172271,633704,-4.59,3.81,6.44,-2.60,0.74,0.71
1778269148.1737494,633726,-4.59,3.73,6.44,-2.73,0.61,0.69
1778269148.2319808,633748,-4.61,3.74,6.49,-2.63,0.56,1.02
1778269148.2334747,633770,-4.56,3.79,6.44,-2.72,0.69,0.72
1778269148.2344217,633792,-4.61,3.75,6.47,-2.37,0.76,0.84
1778269148.2926981,633814,-4.56,3.78,6.49,-2.35,0.75,1.01
1778269148.3524282,633836,-4.56,3.78,6.44,-2.02,0.58,0.95
1778269148.355704,633858,-4.66,3.70,6.41,-2.03,0.57,0.93
1778269148.3573036,633880,-4.57,3.73,6.42,-2.05,0.89,0.88
1778269148.35837,633902,-4.55,3.71,6.49,-2.12,0.71,0.98
1778269148.4123857,633924,-4.56,3.74,6.45,-1.73,0.59,0.93
1778269148.4141486,633946,-4.57,3.81,6.42,-1.64,0.67,0.89
1778269148.415109,633968,-4.62,3.75,6.44,-2.62,0.87,0.73
1778269148.4729762,633990,-4.58,3.78,6.41,-2.93,0.64,0.81
1778269148.4750593,634012,-4.60,3.74,6.45,-2.15,0.62,1.02
1778269148.4763758,634034,-4.58,3.75,6.45,-2.07,0.82,0.94
1778269148.5325458,634056,-4.62,3.79,6.49,-2.05,0.73,0.99
1778269148.534632,634078,-4.64,3.78,6.38,-2.11,0.73,0.85
1778269148.5357938,634100,-4.58,3.77,6.43,-1.75,0.63,0.89
1778269148.5919213,634122,-4.61,3.76,6.43,-1.86,0.62,1.02
1778269148.5937915,634144,-4.62,3.76,6.55,-1.65,0.69,1.02
1778269148.6524777,634166,-4.62,3.72,6.45,-1.80,0.65,0.91
1778269148.65469,634188,-4.55,3.78,6.37,-2.61,0.56,0.85
1778269148.6560562,634210,-4.60,3.78,6.47,-2.61,0.64,0.85
1778269148.7119992,634232,-4.57,3.74,6.43,-2.68,0.66,0.85
1778269148.7145143,634254,-4.56,3.77,6.39,-2.50,0.66,0.84
1778269148.7156897,634276,-4.63,3.78,6.47,-2.42,0.75,0.99
1778269148.7715924,634298,-4.64,3.77,6.45,-1.89,0.55,1.13
1778269148.77351,634320,-4.59,3.75,6.39,-2.00,0.50,0.89
1778269148.7747123,634342,-4.54,3.75,6.48,-2.30,0.66,0.73
1778269148.8319309,634364,-4.60,3.77,6.40,-2.18,0.68,0.73
1778269148.8334386,634386,-4.61,3.73,6.35,-2.37,0.63,0.86
1778269148.8964095,634408,-4.56,3.77,6.45,-2.50,0.72,0.82
1778269148.8985074,634430,-4.59,3.79,6.46,-2.83,0.72,0.75
1778269148.900016,634452,-4.61,3.75,6.39,-2.85,0.62,0.76
1778269148.9521587,634474,-4.61,3.78,6.42,-2.77,0.71,0.71
1778269148.9546034,634496,-4.65,3.80,6.37,-1.89,0.56,0.95
1778269148.9555202,634518,-4.66,3.74,6.37,-2.23,0.69,0.85
1778269149.0124488,634540,-4.62,3.78,6.46,-2.36,0.70,0.79
1778269149.0147731,634562,-4.62,3.74,6.41,-2.37,0.84,0.76
1778269149.0733044,634584,-4.68,3.71,6.42,-2.50,0.79,0.66
1778269149.07437,634606,-4.56,3.82,6.38,-2.45,0.61,0.83
1778269149.0756521,634628,-4.58,3.75,6.43,-2.42,0.73,0.70
1778269149.1317685,634650,-4.62,3.78,6.38,-2.79,0.82,0.79
1778269149.1330228,634672,-4.63,3.73,6.51,-2.71,0.85,0.82
1778269149.1343424,634694,-4.62,3.74,6.46,-2.08,0.61,0.95
1778269149.1917944,634716,-4.56,3.77,6.40,-1.81,0.69,0.89
1778269149.1929889,634738,-4.56,3.76,6.46,-1.76,0.69,0.82
1778269149.1939468,634760,-4.58,3.74,6.48,-1.99,0.67,1.08
1778269149.2526882,634782,-4.65,3.71,6.46,-1.66,0.74,1.15
1778269149.312426,634804,-4.61,3.81,6.43,-2.06,0.56,0.72
1778269149.3154292,634826,-4.61,3.78,6.50,-1.98,0.69,0.87
1778269149.3165622,634848,-4.57,3.75,6.43,-2.18,0.64,0.88
1778269149.3175802,634870,-4.57,3.82,6.41,-2.81,0.67,0.75
1778269149.3722308,634892,-4.55,3.78,6.45,-2.54,0.62,0.66
1778269149.3745573,634914,-4.56,3.79,6.41,-2.56,0.56,0.78
1778269149.3755238,634936,-4.59,3.72,6.46,-2.63,0.65,0.89
1778269149.4343212,634958,-4.59,3.79,6.44,-2.59,0.63,0.89
1778269149.4361866,634980,-4.56,3.76,6.39,-1.81,0.69,1.05
1778269149.437219,635002,-4.57,3.78,6.49,-1.73,0.63,1.02
1778269149.4915264,635024,-4.59,3.76,6.43,-2.09,0.66,0.63
1778269149.4931228,635046,-4.59,3.76,6.42,-2.23,0.85,0.96
1778269149.5525534,635068,-4.53,3.75,6.43,-2.37,0.60,0.95
1778269149.555407,635090,-4.61,3.79,6.44,-2.26,0.67,0.85
1778269149.5566998,635112,-4.61,3.76,6.47,-2.11,0.79,0.59
1778269149.6129951,635134,-4.63,3.78,6.41,-2.26,0.68,0.86
1778269149.6158195,635156,-4.60,3.79,6.46,-2.34,0.72,0.66
1778269149.6176083,635178,-4.59,3.78,6.39,-1.95,0.71,0.92
1778269149.6730964,635200,-4.61,3.80,6.45,-2.16,0.54,0.83
1778269149.67576,635222,-4.61,3.78,6.43,-2.38,0.82,0.74
1778269149.7326148,635244,-4.59,3.78,6.38,-2.08,0.60,0.80
1778269149.7346475,635266,-4.59,3.77,6.39,-2.04,0.75,0.85
1778269149.7358317,635288,-4.63,3.74,6.37,-2.60,0.58,0.78
1778269149.793844,635310,-4.58,3.76,6.44,-2.50,0.73,0.84
1778269149.7973802,635332,-4.59,3.82,6.47,-2.56,0.68,0.62
1778269149.7986455,635354,-4.65,3.77,6.39,-2.64,0.86,0.91
1778269149.8531415,635376,-4.65,3.76,6.46,-2.41,0.77,0.79
1778269149.8557189,635398,-4.56,3.75,6.53,-2.02,0.75,1.11
1778269149.8568127,635420,-4.68,3.80,6.39,-1.92,0.82,0.97
1778269149.9129589,635442,-4.57,3.80,6.46,-1.82,0.71,1.04
1778269149.9141884,635464,-4.58,3.75,6.42,-1.78,0.46,0.95
1778269149.9719205,635486,-4.60,3.78,6.42,-2.11,0.61,0.78
1778269149.9735377,635508,-4.58,3.76,6.42,-2.68,0.73,0.75
1778269149.974684,635530,-4.59,3.78,6.42,-2.61,0.66,0.82
1778269150.0318449,635552,-4.57,3.78,6.43,-2.78,0.79,0.82
1778269150.033407,635574,-4.65,3.76,6.41,-2.64,0.77,0.85
1778269150.034803,635596,-4.61,3.77,6.47,-2.93,0.62,0.67
1778269150.0919704,635618,-4.53,3.72,6.40,-2.84,0.69,0.69
1778269150.0941417,635640,-4.54,3.79,6.40,-2.91,0.63,0.80
1778269150.09574,635662,-4.63,3.77,6.39,-2.76,0.83,0.85
1778269150.1533284,635684,-4.63,3.69,6.38,-2.47,0.65,0.95
1778269150.1561558,635706,-4.63,3.76,6.49,-2.62,0.53,0.85
1778269150.2133453,635728,-4.56,3.78,6.39,-2.58,0.65,0.79
1778269150.2160215,635750,-4.58,3.75,6.46,-2.17,0.61,0.87
1778269150.217546,635772,-4.61,3.77,6.42,-1.99,0.68,0.81
1778269150.2713223,635794,-4.62,3.79,6.38,-2.37,0.69,0.82
1778269150.273179,635816,-4.62,3.73,6.44,-2.60,0.50,0.76
1778269150.274538,635838,-4.60,3.78,6.47,-2.74,0.66,0.65
1778269150.3313844,635860,-4.57,3.79,6.44,-2.87,0.66,0.71
1778269150.3327427,635882,-4.60,3.76,6.35,-2.83,0.76,0.91
1778269150.3921149,635904,-4.56,3.82,6.41,-2.71,0.78,0.80
1778269150.4516087,635926,-4.63,3.81,6.41,-2.70,0.61,0.82
1778269150.4528491,635948,-4.51,3.71,6.36,-2.60,0.59,0.71
1778269150.453996,635970,-4.56,3.79,6.47,-2.47,0.64,0.78
